Date,Close,Open,High,Low,Vol.,Change %
"Nov 13, 2015",3603,"3,602.47","3,620.35","3,582.33",16.33M,-0.17%
"Nov 16, 2015",3632,"3,585.08","3,638.53","3,582.01",14.22M,0.81%
"Nov 17, 2015",3695,"3,651.48","3,695.04","3,646.30",18.92M,1.72%
"Nov 18, 2015",3683,"3,674.62","3,692.52","3,672.31",18.12M,-0.32%
"Nov 19, 2015",3702,"3,696.61","3,726.40","3,695.15",15.00M,0.50%
"Nov 20, 2015",3703,"3,706.18","3,714.82","3,681.12",15.58M,0.02%
"Nov 23, 2015",3693,"3,697.44","3,716.35","3,680.00",13.13M,-0.27%
"Nov 24, 2015",3672,"3,680.70","3,681.90","3,640.83",18.41M,-0.55%
"Nov 25, 2015",3709,"3,677.40","3,727.99","3,671.63",19.05M,0.99%
"Nov 26, 2015",3753,"3,712.09","3,752.71","3,709.03",17.67M,1.19%
"Nov 27, 2015",3753,"3,744.28","3,772.05","3,733.58",13.77M,0.00%
"Nov 30, 2015",3761,"3,748.22","3,768.94","3,736.44",41.06M,0.22%
"Dec 01, 2015",3744,"3,767.00","3,773.73","3,733.86",20.31M,-0.45%
"Dec 02, 2015",3733,"3,743.44","3,754.01","3,724.84",17.41M,-0.30%
"Dec 03, 2015",3648,"3,724.53","3,772.94","3,647.71",28.65M,-2.28%
"Dec 04, 2015",3641,"3,637.67","3,653.08","3,616.95",23.20M,-0.18%
"Dec 07, 2015",3667,"3,664.23","3,699.15","3,656.63",18.87M,0.71%
"Dec 08, 2015",3617,"3,664.17","3,665.02","3,601.14",25.47M,-1.37%
"Dec 09, 2015",3585,"3,620.50","3,626.16","3,581.35",18.60M,-0.87%
"Dec 10, 2015",3578,"3,580.97","3,600.75","3,557.31",21.45M,-0.21%
"Dec 11, 2015",3539,"3,582.19","3,586.08","3,520.86",20.90M,-1.10%
"Dec 14, 2015",3493,"3,552.69","3,572.16","3,489.04",19.63M,-1.29%
"Dec 15, 2015",3582,"3,517.20","3,585.55","3,512.44",24.17M,2.56%
"Dec 16, 2015",3615,"3,587.75","3,636.53","3,574.68",21.81M,0.93%
"Dec 17, 2015",3676,"3,673.06","3,709.84","3,669.28",23.63M,1.68%
"Dec 18, 2015",3649,"3,660.50","3,685.93","3,641.92",30.11M,-0.74%
"Dec 21, 2015",3614,"3,642.38","3,676.30","3,614.23",19.12M,-0.95%
"Dec 22, 2015",3615,"3,629.32","3,637.55","3,589.71",14.03M,0.01%
"Dec 23, 2015",3690,"3,641.48","3,693.46","3,639.09",16.08M,2.07%
"Dec 24, 2015",3692,"3,691.71","3,696.87","3,684.13",3.55M,0.06%
"Dec 28, 2015",3688,"3,696.89","3,696.89","3,667.81",6.29M,-0.09%
"Dec 29, 2015",3753,"3,683.51","3,753.05","3,683.51",10.57M,1.75%
"Dec 30, 2015",3734,"3,739.71","3,747.28","3,727.81",8.98M,-0.51%
"Dec 31, 2015",3700,"3,732.17","3,736.34","3,700.30",-,-0.90%
"Jan 04, 2016",3643,"3,672.81","3,673.67","3,624.03",16.60M,-1.55%
"Jan 05, 2016",3653,"3,672.04","3,681.54","3,615.47",12.87M,0.29%
"Jan 06, 2016",3614,"3,648.02","3,650.72","3,588.11",13.84M,-1.08%
"Jan 07, 2016",3551,"3,549.86","3,569.06","3,500.44",19.26M,-1.74%
"Jan 08, 2016",3494,"3,548.75","3,569.87","3,493.98",18.48M,-1.60%
"Jan 11, 2016",3494,"3,488.60","3,524.11","3,476.15",16.55M,0.00%
"Jan 12, 2016",3518,"3,495.74","3,545.43","3,486.82",17.00M,0.70%
"Jan 13, 2016",3528,"3,551.33","3,576.16","3,518.05",15.61M,0.27%
"Jan 14, 2016",3455,"3,490.41","3,494.78","3,414.47",20.69M,-2.07%
"Jan 15, 2016",3384,"3,457.38","3,472.44","3,352.29",30.20M,-2.05%
"Jan 18, 2016",3340,"3,367.32","3,395.35","3,329.20",16.82M,-1.31%
"Jan 19, 2016",3382,"3,382.13","3,407.49","3,371.27",16.50M,1.28%
"Jan 20, 2016",3285,"3,331.20","3,333.90","3,262.85",19.87M,-2.88%
"Jan 21, 2016",3356,"3,290.33","3,374.02","3,288.45",21.11M,2.15%
"Jan 22, 2016",3451,"3,420.04","3,463.15","3,399.67",19.77M,2.83%
"Jan 25, 2016",3436,"3,465.44","3,465.44","3,418.07",18.63M,-0.43%
"Jan 26, 2016",3475,"3,395.31","3,479.91","3,386.15",18.10M,1.13%
"Jan 27, 2016",3461,"3,462.58","3,469.76","3,429.51",16.09M,-0.40%
"Jan 28, 2016",3409,"3,449.91","3,469.28","3,394.16",18.73M,-1.49%
"Jan 29, 2016",3486,"3,446.93","3,486.22","3,425.75",22.93M,2.25%
"Feb 01, 2016",3489,"3,499.77","3,503.95","3,463.01",15.32M,0.07%
"Feb 02, 2016",3435,"3,485.30","3,486.19","3,413.30",16.37M,-1.54%
"Feb 03, 2016",3375,"3,425.35","3,437.86","3,342.45",20.31M,-1.73%
"Feb 04, 2016",3348,"3,397.47","3,404.57","3,328.26",19.08M,-0.80%
"Feb 05, 2016",3306,"3,354.83","3,370.87","3,302.16",19.36M,-1.28%
"Feb 08, 2016",3192,"3,323.98","3,332.27","3,182.53",21.04M,-3.45%
"Feb 09, 2016",3168,"3,182.79","3,215.75","3,123.45",27.84M,-0.73%
"Feb 10, 2016",3220,"3,192.65","3,267.48","3,161.07",19.85M,1.64%
"Feb 11, 2016",3131,"3,199.50","3,199.50","3,117.61",31.18M,-2.78%
"Feb 12, 2016",3204,"3,163.63","3,203.66","3,153.76",20.00M,2.33%
"Feb 15, 2016",3299,"3,272.53","3,312.63","3,260.95",16.40M,2.96%
"Feb 16, 2016",3296,"3,324.24","3,328.13","3,275.57",18.89M,-0.07%
"Feb 17, 2016",3376,"3,303.50","3,379.54","3,293.58",19.95M,2.43%
"Feb 18, 2016",3345,"3,392.78","3,398.62","3,335.14",21.78M,-0.94%
"Feb 19, 2016",3330,"3,345.81","3,358.90","3,308.73",19.68M,-0.43%
"Feb 22, 2016",3376,"3,380.72","3,401.36","3,367.34",15.90M,1.39%
"Feb 23, 2016",3345,"3,366.11","3,388.63","3,339.44",22.43M,-0.94%
"Feb 24, 2016",3280,"3,343.87","3,349.60","3,262.13",25.81M,-1.94%
"Feb 25, 2016",3338,"3,297.87","3,357.57","3,297.79",28.15M,1.78%
"Feb 26, 2016",3371,"3,378.29","3,402.89","3,362.12",21.91M,0.97%
"Feb 29, 2016",3372,"3,363.16","3,371.82","3,326.48",23.73M,0.04%
"Mar 01, 2016",3428,"3,362.37","3,428.35","3,353.21",21.77M,1.68%
"Mar 02, 2016",3427,"3,435.79","3,449.02","3,394.54",24.41M,-0.03%
"Mar 03, 2016",3417,"3,441.31","3,441.31","3,407.52",17.67M,-0.32%
"Mar 04, 2016",3419,"3,428.41","3,451.34","3,404.71",15.96M,0.06%
"Mar 07, 2016",3398,"3,414.36","3,421.02","3,380.09",18.50M,-0.60%
"Mar 08, 2016",3371,"3,366.11","3,385.45","3,337.33",20.79M,-0.80%
"Mar 09, 2016",3385,"3,372.03","3,414.51","3,369.63",18.54M,0.40%
"Mar 10, 2016",3355,"3,391.08","3,486.50","3,355.04",25.55M,-0.87%
"Mar 11, 2016",3426,"3,404.97","3,439.68","3,395.20",18.01M,2.11%
"Mar 14, 2016",3447,"3,440.03","3,458.70","3,432.45",13.55M,0.62%
"Mar 15, 2016",3420,"3,428.90","3,434.90","3,412.91",15.66M,-0.79%
"Mar 16, 2016",3438,"3,429.69","3,441.06","3,408.09",23.54M,0.53%
"Mar 17, 2016",3405,"3,455.37","3,459.13","3,362.53",19.30M,-0.95%
"Mar 18, 2016",3420,"3,416.62","3,428.86","3,394.57",26.93M,0.43%
"Mar 21, 2016",3419,"3,409.77","3,452.26","3,397.78",25.61M,-0.03%
"Mar 22, 2016",3425,"3,407.47","3,425.31","3,370.68",27.02M,0.17%
"Mar 23, 2016",3429,"3,434.76","3,457.88","3,412.62",27.44M,0.11%
"Mar 24, 2016",3369,"3,405.15","3,412.50","3,364.75",22.96M,-1.74%
"Mar 29, 2016",3382,"3,386.28","3,404.41","3,359.32",19.82M,0.40%
"Mar 30, 2016",3419,"3,396.98","3,431.36","3,396.98",28.53M,1.10%
"Mar 31, 2016",3373,"3,400.94","3,405.60","3,369.64",32.24M,-1.36%
"Apr 01, 2016",3357,"3,341.95","3,360.47","3,316.03",35.94M,-0.47%
"Apr 04, 2016",3376,"3,354.53","3,410.83","3,342.36",22.50M,0.56%
"Apr 05, 2016",3322,"3,352.50","3,352.50","3,310.06",30.37M,-1.60%
"Apr 06, 2016",3345,"3,331.19","3,347.82","3,316.75",23.33M,0.72%
"Apr 07, 2016",3320,"3,345.37","3,360.65","3,311.30",28.65M,-0.76%
"Apr 08, 2016",3354,"3,328.66","3,362.84","3,327.78",29.42M,1.03%
"Apr 11, 2016",3369,"3,353.86","3,392.22","3,336.82",29.44M,0.45%
"Apr 12, 2016",3371,"3,378.20","3,378.41","3,340.47",29.73M,0.05%
"Apr 13, 2016",3438,"3,404.18","3,438.96","3,399.86",34.98M,1.99%
"Apr 14, 2016",3458,"3,442.53","3,461.93","3,430.62",29.03M,0.58%
"Apr 15, 2016",3459,"3,453.97","3,475.67","3,446.74",29.38M,0.02%
"Apr 18, 2016",3467,"3,427.52","3,472.76","3,421.30",19.36M,0.24%
"Apr 19, 2016",3498,"3,473.46","3,514.43","3,471.40",26.00M,0.89%
"Apr 20, 2016",3500,"3,485.80","3,502.61","3,469.52",30.22M,0.07%
"Apr 21, 2016",3490,"3,507.83","3,510.50","3,469.61",32.09M,-0.28%
"Apr 22, 2016",3499,"3,489.11","3,511.01","3,479.57",24.17M,0.24%
"Apr 25, 2016",3468,"3,500.34","3,505.71","3,461.30",24.06M,-0.88%
"Apr 26, 2016",3471,"3,473.39","3,486.38","3,464.52",30.98M,0.09%
"Apr 27, 2016",3480,"3,463.99","3,484.85","3,453.88",30.73M,0.24%
"Apr 28, 2016",3477,"3,466.74","3,478.21","3,423.36",27.93M,-0.08%
"Apr 29, 2016",3409,"3,457.44","3,457.44","3,402.03",34.69M,-1.94%
"May 02, 2016",3421,"3,428.17","3,430.58","3,405.34",17.12M,0.35%
"May 03, 2016",3380,"3,411.90","3,415.13","3,365.97",29.65M,-1.20%
"May 04, 2016",3334,"3,360.63","3,374.13","3,332.14",32.39M,-1.37%
"May 05, 2016",3328,"3,327.15","3,348.37","3,315.34",24.93M,-0.18%
"May 06, 2016",3326,"3,320.19","3,343.45","3,305.03",27.89M,-0.06%
"May 09, 2016",3336,"3,336.41","3,367.01","3,321.89",24.53M,0.30%
"May 10, 2016",3363,"3,359.55","3,396.50","3,349.01",31.67M,0.82%
"May 11, 2016",3343,"3,359.01","3,361.33","3,333.77",25.75M,-0.60%
"May 12, 2016",3349,"3,347.58","3,408.82","3,337.25",27.31M,0.19%
"May 13, 2016",3377,"3,333.19","3,384.01","3,324.83",22.93M,0.82%
"May 16, 2016",3366,"3,360.71","3,372.23","3,345.82",15.90M,-0.31%
"May 17, 2016",3351,"3,376.40","3,391.75","3,338.08",30.50M,-0.47%
"May 18, 2016",3353,"3,331.18","3,353.17","3,320.92",29.48M,0.07%
"May 19, 2016",3343,"3,356.96","3,369.44","3,338.36",30.20M,-0.30%
"May 20, 2016",3390,"3,369.25","3,392.88","3,366.70",27.76M,1.42%
"May 23, 2016",3388,"3,388.87","3,410.17","3,365.11",19.10M,-0.08%
"May 24, 2016",3444,"3,383.30","3,454.78","3,371.22",32.72M,1.66%
"May 25, 2016",3492,"3,464.32","3,499.27","3,462.12",32.68M,1.40%
"May 26, 2016",3516,"3,487.92","3,516.22","3,485.91",27.53M,0.69%
"May 27, 2016",3523,"3,507.68","3,528.39","3,506.69",23.43M,0.21%
"May 30, 2016",3535,"3,519.29","3,535.22","3,509.05",11.81M,0.33%
"May 31, 2016",3514,"3,536.91","3,539.12","3,503.03",33.02M,-0.60%
"Jun 01, 2016",3504,"3,514.54","3,522.32","3,486.02",29.61M,-0.28%
"Jun 02, 2016",3512,"3,509.56","3,526.12","3,501.02",26.21M,0.23%
"Jun 03, 2016",3491,"3,523.04","3,536.86","3,470.44",24.72M,-0.62%
"Jun 06, 2016",3503,"3,488.87","3,508.94","3,488.06",16.91M,0.36%
"Jun 07, 2016",3547,"3,519.28","3,548.49","3,511.56",26.79M,1.25%
"Jun 08, 2016",3544,"3,533.26","3,546.69","3,523.23",26.85M,-0.09%
"Jun 09, 2016",3519,"3,535.91","3,536.81","3,512.78",23.18M,-0.70%
"Jun 10, 2016",3442,"3,508.66","3,509.56","3,431.83",35.15M,-2.19%
"Jun 13, 2016",3367,"3,396.22","3,404.20","3,366.63",32.02M,-2.18%
"Jun 14, 2016",3307,"3,332.30","3,352.12","3,301.43",47.00M,-1.78%
"Jun 15, 2016",3322,"3,324.78","3,350.56","3,320.02",41.24M,0.46%
"Jun 16, 2016",3292,"3,285.78","3,302.52","3,263.47",39.46M,-0.90%
"Jun 17, 2016",3340,"3,317.71","3,359.22","3,316.45",53.53M,1.45%
"Jun 20, 2016",3432,"3,413.45","3,441.87","3,407.19",38.03M,2.77%
"Jun 21, 2016",3453,"3,430.19","3,462.58","3,422.77",25.95M,0.60%
"Jun 22, 2016",3453,"3,464.39","3,475.50","3,438.81",25.95M,0.00%
"Jun 23, 2016",3498,"3,460.94","3,523.05","3,454.43",35.83M,1.31%
"Jun 24, 2016",3274,"3,235.31","3,326.23","3,152.91",135.18M,-6.40%
"Jun 27, 2016",3141,"3,261.71","3,275.76","3,127.94",83.82M,-4.06%
"Jun 28, 2016",3209,"3,216.94","3,238.04","3,203.60",58.14M,2.18%
"Jun 29, 2016",3298,"3,261.48","3,300.07","3,254.48",45.12M,2.75%
"Jun 30, 2016",3346,"3,292.27","3,354.86","3,273.15",52.54M,1.45%
"Jul 01, 2016",3364,"3,366.72","3,383.59","3,331.07",34.17M,0.55%
"Jul 04, 2016",3338,"3,373.44","3,377.16","3,332.56",27.86M,-0.78%
"Jul 05, 2016",3284,"3,318.61","3,324.75","3,274.01",37.02M,-1.61%
"Jul 06, 2016",3236,"3,253.84","3,281.93","3,211.08",41.61M,-1.46%
"Jul 07, 2016",3258,"3,249.60","3,286.13","3,249.60",27.37M,0.67%
"Jul 08, 2016",3320,"3,248.62","3,325.15","3,244.93",41.67M,1.90%
"Jul 11, 2016",3361,"3,347.69","3,365.83","3,318.96",30.66M,1.25%
"Jul 12, 2016",3394,"3,361.88","3,400.32","3,357.04",33.15M,0.96%
"Jul 13, 2016",3390,"3,380.35","3,399.11","3,371.01",31.31M,-0.09%
"Jul 14, 2016",3418,"3,416.29","3,432.67","3,402.73",31.85M,0.83%
"Jul 15, 2016",3411,"3,406.81","3,426.66","3,393.85",32.94M,-0.22%
"Jul 18, 2016",3412,"3,418.36","3,435.41","3,396.38",23.08M,0.05%
"Jul 19, 2016",3410,"3,407.49","3,420.23","3,385.01",22.37M,-0.07%
"Jul 20, 2016",3431,"3,425.29","3,446.31","3,409.91",23.58M,0.62%
"Jul 21, 2016",3429,"3,437.24","3,442.98","3,403.09",25.80M,-0.07%
"Jul 22, 2016",3450,"3,418.67","3,451.79","3,414.64",19.65M,0.62%
"Jul 25, 2016",3451,"3,460.45","3,477.86","3,441.37",21.53M,0.02%
"Jul 26, 2016",3457,"3,440.16","3,463.01","3,426.07",25.45M,0.17%
"Jul 27, 2016",3454,"3,463.15","3,475.60","3,448.00",24.50M,-0.10%
"Jul 28, 2016",3418,"3,450.44","3,466.77","3,413.80",26.56M,-1.03%
"Jul 29, 2016",3465,"3,439.75","3,464.84","3,435.99",32.82M,1.36%
"Aug 01, 2016",3426,"3,499.72","3,499.72","3,421.88",28.51M,-1.11%
"Aug 02, 2016",3365,"3,416.08","3,418.91","3,362.71",41.78M,-1.78%
"Aug 03, 2016",3401,"3,386.66","3,410.82","3,375.68",58.38M,1.06%
"Aug 04, 2016",3427,"3,416.36","3,440.80","3,407.66",36.94M,0.77%
"Aug 05, 2016",3465,"3,436.78","3,465.02","3,425.80",31.45M,1.09%
"Aug 08, 2016",3464,"3,467.36","3,486.39","3,459.12",25.72M,-0.01%
"Aug 09, 2016",3494,"3,459.68","3,494.54","3,459.68",23.08M,0.85%
"Aug 10, 2016",3491,"3,483.85","3,504.00","3,483.85",23.44M,-0.09%
"Aug 11, 2016",3535,"3,512.48","3,535.39","3,501.12",22.37M,1.29%
"Aug 12, 2016",3545,"3,532.61","3,548.48","3,532.61",18.79M,0.27%
"Aug 15, 2016",3563,"3,566.29","3,583.33","3,557.09",14.55M,0.52%
"Aug 16, 2016",3524,"3,546.77","3,550.79","3,521.90",23.59M,-1.09%
"Aug 17, 2016",3496,"3,527.99","3,529.94","3,494.14",23.43M,-0.82%
"Aug 18, 2016",3518,"3,516.12","3,522.04","3,506.76",22.98M,0.65%
"Aug 19, 2016",3503,"3,517.67","3,518.47","3,485.44",24.24M,-0.44%
"Aug 22, 2016",3511,"3,502.61","3,536.92","3,493.01",21.53M,0.23%
"Aug 23, 2016",3545,"3,526.77","3,547.93","3,519.12",24.50M,0.99%
"Aug 24, 2016",3555,"3,530.99","3,564.75","3,525.77",23.37M,0.27%
"Aug 25, 2016",3535,"3,542.52","3,549.60","3,530.20",24.47M,-0.56%
"Aug 26, 2016",3550,"3,530.40","3,560.37","3,523.44",21.57M,0.43%
"Aug 29, 2016",3542,"3,539.32","3,551.52","3,523.04",13.32M,-0.24%
"Aug 30, 2016",3557,"3,552.54","3,572.67","3,551.06",27.09M,0.43%
"Aug 31, 2016",3553,"3,553.28","3,580.93","3,552.37",34.86M,-0.10%
"Sep 01, 2016",3560,"3,560.49","3,600.23","3,546.81",36.40M,0.17%
"Sep 02, 2016",3632,"3,573.52","3,633.56","3,566.34",32.78M,2.05%
"Sep 05, 2016",3637,"3,641.13","3,645.88","3,634.02",21.44M,0.13%
"Sep 06, 2016",3630,"3,646.39","3,652.89","3,628.44",24.80M,-0.21%
"Sep 07, 2016",3636,"3,636.54","3,638.30","3,617.97",26.35M,0.16%
"Sep 08, 2016",3621,"3,628.52","3,639.73","3,588.78",34.16M,-0.40%
"Sep 09, 2016",3582,"3,614.14","3,623.44","3,575.00",27.30M,-1.07%
"Sep 12, 2016",3547,"3,533.45","3,546.86","3,503.31",32.95M,-0.99%
"Sep 13, 2016",3507,"3,563.13","3,567.57","3,506.41",27.98M,-1.13%
"Sep 14, 2016",3503,"3,522.98","3,527.17","3,494.57",36.83M,-0.11%
"Sep 15, 2016",3523,"3,497.75","3,523.14","3,491.46",31.08M,0.57%
"Sep 16, 2016",3509,"3,512.76","3,527.26","3,492.86",117.18M,-0.38%
"Sep 19, 2016",3536,"3,531.53","3,547.75","3,528.79",27.28M,0.77%
"Sep 20, 2016",3541,"3,531.62","3,556.62","3,530.65",22.54M,0.13%
"Sep 21, 2016",3566,"3,578.27","3,593.88","3,566.47",34.41M,0.72%
"Sep 22, 2016",3616,"3,589.72","3,630.88","3,581.14",33.55M,1.39%
"Sep 23, 2016",3604,"3,606.77","3,608.40","3,595.08",27.23M,-0.33%
"Sep 26, 2016",3551,"3,586.92","3,586.92","3,544.02",31.14M,-1.47%
"Sep 27, 2016",3548,"3,570.68","3,576.29","3,522.67",30.52M,-0.10%
"Sep 28, 2016",3571,"3,559.27","3,579.05","3,554.16",25.31M,0.65%
"Sep 29, 2016",3550,"3,595.81","3,604.58","3,543.05",30.13M,-0.60%
"Sep 30, 2016",3556,"3,497.22","3,561.59","3,470.51",56.24M,0.18%
"Oct 03, 2016",3543,"3,556.27","3,569.21","3,532.50",20.72M,-0.36%
"Oct 04, 2016",3565,"3,546.55","3,573.39","3,544.37",34.33M,0.63%
"Oct 05, 2016",3562,"3,543.82","3,567.57","3,528.17",37.38M,-0.08%
"Oct 06, 2016",3560,"3,579.79","3,583.79","3,557.12",36.38M,-0.07%
"Oct 07, 2016",3526,"3,563.75","3,564.21","3,520.91",38.23M,-0.94%
"Oct 10, 2016",3552,"3,533.10","3,552.62","3,499.60",25.26M,0.72%
"Oct 11, 2016",3544,"3,545.81","3,565.79","3,540.23",31.22M,-0.21%
"Oct 12, 2016",3525,"3,536.29","3,543.83","3,521.16",33.22M,-0.53%
"Oct 13, 2016",3506,"3,511.74","3,512.66","3,484.52",33.55M,-0.55%
"Oct 14, 2016",3555,"3,518.24","3,572.12","3,518.22",31.16M,1.41%
"Oct 17, 2016",3549,"3,541.97","3,564.02","3,537.58",24.25M,-0.19%
"Oct 18, 2016",3593,"3,565.77","3,596.78","3,565.77",31.66M,1.25%
"Oct 19, 2016",3599,"3,594.24","3,602.84","3,575.66",25.92M,0.18%
"Oct 20, 2016",3610,"3,604.63","3,617.31","3,582.19",32.92M,0.31%
"Oct 21, 2016",3588,"3,612.75","3,614.38","3,578.67",28.90M,-0.61%
"Oct 24, 2016",3595,"3,600.46","3,621.72","3,594.89",26.80M,0.18%
"Oct 25, 2016",3588,"3,607.83","3,608.07","3,581.36",26.50M,-0.19%
"Oct 26, 2016",3571,"3,589.82","3,592.18","3,558.16",25.29M,-0.48%
"Oct 27, 2016",3588,"3,571.89","3,599.97","3,560.40",29.47M,0.48%
"Oct 28, 2016",3559,"3,555.32","3,570.28","3,536.87",32.98M,-0.79%
"Oct 31, 2016",3541,"3,542.51","3,548.93","3,533.46",31.48M,-0.52%
"Nov 01, 2016",3500,"3,555.53","3,557.47","3,495.92",29.68M,-1.14%
"Nov 02, 2016",3457,"3,473.16","3,477.73","3,454.97",35.53M,-1.23%
"Nov 03, 2016",3455,"3,464.78","3,484.88","3,454.50",38.96M,-0.07%
"Nov 04, 2016",3440,"3,442.73","3,443.92","3,417.60",37.23M,-0.43%
"Nov 07, 2016",3478,"3,482.80","3,484.90","3,463.10",34.28M,1.11%
"Nov 08, 2016",3489,"3,478.49","3,491.70","3,466.82",28.30M,0.33%
"Nov 09, 2016",3539,"3,385.27","3,539.96","3,384.68",80.27M,1.42%
"Nov 10, 2016",3491,"3,557.49","3,579.82","3,480.42",75.24M,-1.35%
"Nov 11, 2016",3491,"3,509.20","3,519.22","3,463.70",41.93M,0.01%
"Nov 14, 2016",3495,"3,518.51","3,533.26","3,488.31",48.06M,0.10%
"Nov 15, 2016",3486,"3,498.69","3,508.10","3,470.86",40.10M,-0.25%
"Nov 16, 2016",3466,"3,492.35","3,496.91","3,457.10",39.18M,-0.58%
"Nov 17, 2016",3469,"3,453.65","3,469.32","3,434.30",42.24M,0.09%
"Nov 18, 2016",3426,"3,475.27","3,480.23","3,426.21",40.18M,-1.24%
"Nov 21, 2016",3448,"3,443.67","3,451.76","3,415.12",30.10M,0.62%
"Nov 22, 2016",3474,"3,473.85","3,489.56","3,465.98",31.95M,0.76%
"Nov 23, 2016",3468,"3,483.34","3,489.42","3,460.50",36.46M,-0.17%
"Nov 24, 2016",3473,"3,479.56","3,485.65","3,462.71",19.31M,0.15%
"Nov 25, 2016",3493,"3,480.73","3,492.77","3,465.75",21.91M,0.56%
"Nov 28, 2016",3463,"3,485.00","3,486.48","3,453.58",27.59M,-0.85%
"Nov 29, 2016",3469,"3,449.47","3,476.29","3,440.83",29.44M,0.18%
"Nov 30, 2016",3479,"3,467.00","3,494.03","3,465.14",50.69M,0.27%
"Dec 01, 2016",3450,"3,469.05","3,482.60","3,441.20",39.39M,-0.81%
"Dec 02, 2016",3428,"3,437.00","3,437.02","3,402.10",43.38M,-0.66%
"Dec 05, 2016",3463,"3,416.12","3,484.42","3,411.19",43.52M,1.02%
"Dec 06, 2016",3526,"3,469.44","3,529.77","3,467.33",51.79M,1.82%
"Dec 07, 2016",3532,"3,551.60","3,558.91","3,521.63",49.68M,0.17%
"Dec 08, 2016",3565,"3,538.41","3,565.95","3,525.08",54.84M,0.95%
"Dec 09, 2016",3558,"3,564.24","3,572.38","3,546.99",38.67M,-0.22%
"Dec 12, 2016",3548,"3,561.03","3,569.00","3,543.84",32.62M,-0.27%
"Dec 13, 2016",3581,"3,546.99","3,583.34","3,538.38",39.17M,0.94%
"Dec 14, 2016",3546,"3,571.23","3,573.82","3,544.78",41.77M,-0.99%
"Dec 15, 2016",3570,"3,550.20","3,576.41","3,540.87",52.84M,0.67%
"Dec 16, 2016",3583,"3,560.42","3,592.60","3,558.92",71.43M,0.36%
"Dec 19, 2016",3576,"3,579.69","3,581.92","3,568.34",23.93M,-0.18%
"Dec 20, 2016",3605,"3,575.39","3,605.27","3,574.82",26.93M,0.81%
"Dec 21, 2016",3599,"3,596.84","3,603.35","3,588.21",23.61M,-0.16%
"Dec 22, 2016",3597,"3,595.74","3,602.42","3,587.23",21.95M,-0.07%
"Dec 23, 2016",3600,"3,599.34","3,608.40","3,594.66",16.87M,0.08%
"Dec 27, 2016",3607,"3,602.74","3,616.74","3,601.41",10.99M,0.19%
"Dec 28, 2016",3609,"3,606.97","3,608.89","3,594.03",14.48M,0.06%
"Dec 29, 2016",3601,"3,591.77","3,604.29","3,589.32",16.74M,-0.22%
"Dec 30, 2016",3606,"3,598.10","3,613.16","3,588.03",20.88M,0.15%
"Jan 02, 2017",3630,"3,595.28","3,630.22","3,592.87",11.25M,0.66%
"Jan 03, 2017",3657,"3,641.78","3,669.88","3,636.04",27.09M,0.74%
"Jan 04, 2017",3666,"3,666.98","3,671.75","3,655.34",29.03M,0.24%
"Jan 05, 2017",3659,"3,662.39","3,679.62","3,647.22",26.64M,-0.19%
"Jan 06, 2017",3666,"3,655.36","3,666.83","3,649.19",20.50M,0.19%
"Jan 09, 2017",3639,"3,667.52","3,667.62","3,630.48",23.60M,-0.73%
"Jan 10, 2017",3632,"3,636.97","3,638.74","3,612.43",28.57M,-0.19%
"Jan 11, 2017",3619,"3,619.92","3,633.64","3,607.01",41.98M,-0.34%
"Jan 12, 2017",3589,"3,608.27","3,613.24","3,585.77",33.27M,-0.85%
"Jan 13, 2017",3634,"3,611.59","3,639.20","3,606.11",33.83M,1.27%
"Jan 16, 2017",3595,"3,618.64","3,620.85","3,594.58",22.80M,-1.10%
"Jan 17, 2017",3588,"3,591.30","3,600.91","3,575.27",26.90M,-0.17%
"Jan 18, 2017",3584,"3,601.25","3,603.12","3,569.57",31.88M,-0.11%
"Jan 19, 2017",3594,"3,597.70","3,609.19","3,583.24",34.78M,0.27%
"Jan 20, 2017",3589,"3,593.42","3,606.41","3,584.34",43.11M,-0.15%
"Jan 23, 2017",3562,"3,573.63","3,575.23","3,552.45",23.56M,-0.73%
"Jan 24, 2017",3559,"3,564.63","3,573.73","3,552.43",26.38M,-0.08%
"Jan 25, 2017",3605,"3,580.53","3,611.10","3,573.67",34.70M,1.28%
"Jan 26, 2017",3610,"3,613.17","3,622.93","3,605.19",28.97M,0.14%
"Jan 27, 2017",3605,"3,612.18","3,612.43","3,593.11",24.09M,-0.14%
"Jan 30, 2017",3565,"3,598.58","3,601.48","3,553.79",30.04M,-1.12%
"Jan 31, 2017",3542,"3,565.58","3,585.25","3,542.27",33.42M,-0.64%
"Feb 01, 2017",3575,"3,562.78","3,590.13","3,562.78",32.16M,0.93%
"Feb 02, 2017",3587,"3,577.42","3,595.15","3,569.80",31.84M,0.33%
"Feb 03, 2017",3606,"3,597.27","3,615.57","3,594.55",31.23M,0.54%
"Feb 06, 2017",3578,"3,614.89","3,625.71","3,577.35",27.10M,-0.78%
"Feb 07, 2017",3590,"3,566.89","3,599.79","3,565.19",25.17M,0.32%
"Feb 08, 2017",3584,"3,596.08","3,601.35","3,562.07",39.46M,-0.16%
"Feb 09, 2017",3612,"3,591.99","3,612.83","3,587.42",32.51M,0.77%
"Feb 10, 2017",3591,"3,612.88","3,616.97","3,582.28",31.53M,-0.57%
"Feb 13, 2017",3618,"3,597.27","3,621.09","3,589.48",22.32M,0.74%
