Date,Close,Open,High,Low,Vol.,Change %
"Mar 17, 2017",8699,"8,670.96","8,698.82","8,659.14",137.17M,0.36%
"Mar 20, 2017",8695,"8,679.26","8,698.86","8,677.28",44.55M,-0.04%
"Mar 21, 2017",8615,"8,697.60","8,704.11","8,613.02",59.91M,-0.92%
"Mar 22, 2017",8568,"8,559.57","8,579.35","8,522.79",80.18M,-0.55%
"Mar 23, 2017",8629,"8,573.73","8,628.64","8,556.21",66.75M,0.71%
"Mar 24, 2017",8614,"8,618.20","8,636.42","8,593.72",52.21M,-0.17%
"Mar 27, 2017",8595,"8,546.34","8,594.54","8,519.26",53.43M,-0.22%
"Mar 28, 2017",8597,"8,610.19","8,629.24","8,568.18",52.00M,0.03%
"Mar 29, 2017",8662,"8,635.80","8,673.08","8,601.54",50.19M,0.75%
"Mar 30, 2017",8704,"8,676.18","8,710.26","8,661.60",44.96M,0.49%
"Mar 31, 2017",8659,"8,647.23","8,673.84","8,642.35",53.25M,-0.52%
"Apr 03, 2017",8634,"8,669.50","8,698.05","8,632.97",49.75M,-0.29%
"Apr 04, 2017",8647,"8,631.89","8,657.79","8,610.06",50.55M,0.15%
"Apr 05, 2017",8641,"8,636.31","8,670.16","8,625.42",59.29M,-0.07%
"Apr 06, 2017",8638,"8,601.89","8,651.47","8,579.00",49.72M,-0.02%
"Apr 07, 2017",8641,"8,607.87","8,646.47","8,590.58",47.80M,0.03%
"Apr 10, 2017",8617,"8,627.98","8,631.06","8,581.52",47.44M,-0.28%
"Apr 11, 2017",8642,"8,580.82","8,648.84","8,578.80",48.68M,0.29%
"Apr 12, 2017",8664,"8,654.96","8,691.59","8,640.31",47.62M,0.26%
"Apr 13, 2017",8629,"8,639.59","8,646.28","8,615.62",49.89M,-0.40%
"Apr 18, 2017",8529,"8,635.47","8,643.15","8,524.19",61.39M,-1.16%
"Apr 19, 2017",8532,"8,522.27","8,533.42","8,491.61",50.77M,0.04%
"Apr 20, 2017",8558,"8,518.58","8,574.60","8,515.88",51.44M,0.30%
"Apr 21, 2017",8554,"8,559.55","8,573.49","8,537.87",59.07M,-0.05%
"Apr 24, 2017",8711,"8,659.09","8,713.16","8,652.59",80.75M,1.84%
"Apr 25, 2017",8775,"8,718.23","8,787.37","8,716.37",64.65M,0.73%
"Apr 26, 2017",8830,"8,773.14","8,837.34","8,769.04",66.14M,0.63%
"Apr 27, 2017",8845,"8,789.49","8,853.96","8,789.49",59.34M,0.16%
"Apr 28, 2017",8813,"8,835.97","8,837.17","8,793.12",68.59M,-0.36%
"May 02, 2017",8869,"8,834.28","8,868.56","8,830.79",68.91M,0.63%
"May 03, 2017",8892,"8,863.15","8,899.45","8,853.79",53.56M,0.26%
"May 04, 2017",8980,"8,912.90","8,980.02","8,911.72",55.20M,0.99%
"May 05, 2017",9017,"8,941.82","9,016.96","8,936.06",62.05M,0.41%
"May 08, 2017",9040,"9,002.26","9,043.82","8,988.61",63.04M,0.25%
"May 09, 2017",9114,"9,037.85","9,121.10","9,037.85",59.48M,0.82%
"May 10, 2017",9090,"9,062.38","9,090.69","9,041.35",44.94M,-0.26%
"May 11, 2017",9065,"9,090.92","9,117.82","9,061.16",54.41M,-0.27%
"May 12, 2017",9123,"9,061.19","9,123.41","9,058.10",75.69M,0.65%
"May 15, 2017",9108,"9,122.25","9,134.36","9,079.01",49.70M,-0.17%
"May 16, 2017",9128,"9,085.46","9,136.95","9,081.59",74.91M,0.21%
"May 17, 2017",9002,"9,066.64","9,108.64","8,978.71",79.94M,-1.38%
"May 18, 2017",8938,"8,955.13","8,968.38","8,897.40",86.53M,-0.70%
"May 19, 2017",9023,"8,964.62","9,025.81","8,964.00",68.85M,0.94%
"May 22, 2017",9085,"9,043.60","9,094.68","9,019.36",60.79M,0.69%
"May 23, 2017",9062,"9,065.05","9,082.60","9,038.21",62.50M,-0.25%
"May 24, 2017",9035,"9,041.95","9,069.18","9,027.84",55.14M,-0.29%
"May 26, 2017",9042,"9,017.73","9,059.05","9,011.93",66.85M,0.08%
"May 29, 2017",9032,"9,017.76","9,047.62","9,001.79",34.73M,-0.11%
"May 30, 2017",9008,"8,999.62","9,026.40","8,973.12",57.23M,-0.27%
"May 31, 2017",9017,"9,010.58","9,076.47","9,006.87",87.91M,0.10%
"Jun 01, 2017",9025,"9,008.91","9,074.63","9,008.91",58.25M,0.09%
"Jun 02, 2017",9044,"9,071.13","9,088.91","9,011.67",67.51M,0.21%
"Jun 06, 2017",8908,"8,956.64","8,985.77","8,902.90",60.59M,-1.50%
"Jun 07, 2017",8877,"8,902.46","8,943.30","8,876.73",47.23M,-0.35%
"Jun 08, 2017",8812,"8,884.67","8,890.87","8,811.31",49.47M,-0.73%
"Jun 09, 2017",8846,"8,826.82","8,875.88","8,806.91",45.47M,0.39%
"Jun 12, 2017",8808,"8,812.93","8,833.36","8,791.21",60.18M,-0.43%
"Jun 13, 2017",8867,"8,835.34","8,879.25","8,824.47",53.69M,0.67%
"Jun 14, 2017",8849,"8,877.06","8,917.50","8,849.40",61.79M,-0.20%
"Jun 15, 2017",8853,"8,854.52","8,856.82","8,778.45",65.41M,0.04%
"Jun 16, 2017",8963,"8,903.14","8,963.29","8,902.77",134.28M,1.25%
"Jun 19, 2017",9030,"9,014.34","9,036.18","8,972.27",58.30M,0.75%
"Jun 20, 2017",9024,"9,057.97","9,066.62","9,018.27",52.24M,-0.07%
"Jun 21, 2017",8986,"8,993.41","8,996.57","8,932.41",53.35M,-0.42%
"Jun 22, 2017",9051,"9,025.91","9,051.27","8,982.88",64.73M,0.73%
"Jun 23, 2017",9033,"9,041.51","9,047.64","8,989.84",40.77M,-0.20%
"Jun 26, 2017",9121,"9,125.51","9,148.61","9,099.91",49.91M,0.98%
"Jun 27, 2017",9073,"9,100.47","9,112.43","9,044.15",53.32M,-0.53%
"Jun 28, 2017",9077,"9,069.62","9,085.36","9,040.33",73.73M,0.04%
"Jun 29, 2017",8944,"9,101.27","9,111.78","8,943.36",71.51M,-1.46%
"Jun 30, 2017",8907,"8,930.30","8,998.48","8,902.57",56.70M,-0.42%
"Jul 03, 2017",9010,"8,944.90","9,027.42","8,943.58",50.91M,1.16%
"Jul 04, 2017",8971,"8,979.84","9,010.57","8,966.71",36.47M,-0.43%
"Jul 05, 2017",8954,"8,926.06","8,959.36","8,908.85",51.14M,-0.19%
"Jul 06, 2017",8887,"8,945.39","8,949.14","8,835.12",58.62M,-0.75%
"Jul 07, 2017",8883,"8,873.21","8,891.46","8,850.44",50.17M,-0.04%
"Jul 10, 2017",8944,"8,928.76","8,958.00","8,906.43",44.07M,0.68%
"Jul 11, 2017",8874,"8,943.98","8,952.15","8,874.07",41.74M,-0.78%
"Jul 12, 2017",9016,"8,885.58","9,024.05","8,884.70",43.52M,1.59%
"Jul 13, 2017",9004,"9,027.46","9,050.48","8,997.36",40.68M,-0.13%
"Jul 14, 2017",9035,"9,020.36","9,046.59","8,998.90",38.49M,0.34%
"Jul 17, 2017",9039,"9,041.43","9,052.64","8,998.49",33.69M,0.05%
"Jul 18, 2017",8978,"9,044.49","9,086.06","8,966.95",48.08M,-0.67%
"Jul 19, 2017",9024,"9,019.04","9,046.41","8,990.43",41.84M,0.52%
"Jul 20, 2017",9027,"9,061.07","9,077.44","8,992.12",54.40M,0.03%
"Jul 21, 2017",8939,"9,031.46","9,049.88","8,935.50",63.09M,-0.98%
"Jul 24, 2017",8898,"8,949.97","8,950.58","8,887.07",55.28M,-0.45%
"Jul 25, 2017",8938,"8,920.59","8,987.15","8,912.20",53.81M,0.45%
"Jul 26, 2017",8990,"8,965.79","9,023.15","8,961.57",46.77M,0.59%
"Jul 27, 2017",9018,"8,983.04","9,061.83","8,968.81",49.01M,0.31%
"Jul 28, 2017",9019,"8,990.84","9,042.35","8,955.28",77.73M,0.02%
"Jul 31, 2017",9055,"9,026.81","9,101.81","9,023.12",55.32M,0.40%
"Aug 02, 2017",9123,"9,088.14","9,142.62","9,073.29",58.57M,0.75%
"Aug 03, 2017",9137,"9,118.76","9,159.23","9,092.19",40.06M,0.15%
"Aug 04, 2017",9177,"9,122.78","9,187.04","9,110.86",47.86M,0.44%
"Aug 07, 2017",9155,"9,187.94","9,198.45","9,140.91",37.33M,-0.24%
"Aug 08, 2017",9162,"9,147.15","9,189.52","9,140.23",35.29M,0.08%
"Aug 09, 2017",9027,"9,084.58","9,089.60","9,005.86",53.94M,-1.48%
"Aug 10, 2017",8950,"9,033.34","9,045.06","8,947.84",44.53M,-0.86%
"Aug 11, 2017",8884,"8,905.38","8,920.53","8,863.36",46.98M,-0.74%
"Aug 14, 2017",9031,"8,941.34","9,039.82","8,934.28",39.53M,1.66%
"Aug 15, 2017",9013,"9,051.50","9,067.18","8,991.54",36.05M,-0.21%
"Aug 16, 2017",9038,"9,038.46","9,070.30","9,035.78",32.00M,0.28%
"Aug 17, 2017",8945,"8,958.69","9,003.19","8,942.78",45.28M,-1.02%
"Aug 18, 2017",8874,"8,876.62","8,885.27","8,850.19",45.69M,-0.79%
"Aug 21, 2017",8884,"8,866.20","8,934.73","8,856.61",37.81M,0.11%
"Aug 22, 2017",8964,"8,944.43","8,972.91","8,918.86",36.54M,0.90%
"Aug 23, 2017",8958,"8,954.88","8,964.25","8,916.89",38.23M,-0.06%
"Aug 24, 2017",8943,"8,968.77","8,980.77","8,933.34",37.79M,-0.17%
"Aug 25, 2017",8906,"8,935.22","8,961.98","8,904.88",35.53M,-0.41%
"Aug 28, 2017",8864,"8,875.49","8,894.32","8,856.66",26.37M,-0.47%
"Aug 29, 2017",8815,"8,802.84","8,832.73","8,752.21",55.88M,-0.56%
"Aug 30, 2017",8851,"8,872.95","8,876.72","8,827.43",43.62M,0.42%
"Aug 31, 2017",8925,"8,890.93","8,940.56","8,867.47",57.88M,0.84%
"Sep 01, 2017",8942,"8,944.65","8,949.28","8,917.24",-,0.18%
"Sep 04, 2017",8864,"8,874.86","8,901.06","8,856.76",32.50M,-0.86%
"Sep 05, 2017",8870,"8,861.15","8,929.57","8,858.43",45.10M,0.06%
"Sep 06, 2017",8859,"8,809.65","8,874.25","8,797.08",52.21M,-0.11%
"Sep 07, 2017",8907,"8,875.65","8,921.27","8,834.36",51.22M,0.53%
"Sep 08, 2017",8912,"8,886.65","8,923.18","8,877.70",39.71M,0.06%
"Sep 11, 2017",8982,"8,925.53","8,984.38","8,925.49",52.44M,0.79%
"Sep 12, 2017",9054,"9,021.31","9,053.95","9,007.44",58.12M,0.79%
"Sep 13, 2017",9054,"9,044.21","9,075.66","9,023.55",50.90M,0.00%
"Sep 14, 2017",9071,"9,039.03","9,071.43","9,033.41",50.37M,0.19%
"Sep 15, 2017",9028,"9,049.48","9,057.60","9,001.88",121.66M,-0.48%
"Sep 18, 2017",9048,"9,062.70","9,071.34","9,037.35",35.28M,0.22%
"Sep 19, 2017",9093,"9,043.16","9,096.86","9,031.98",43.54M,0.50%
"Sep 20, 2017",9096,"9,072.47","9,116.92","9,072.47",39.62M,0.03%
"Sep 21, 2017",9134,"9,111.55","9,144.12","9,110.27",54.97M,0.42%
"Sep 22, 2017",9137,"9,142.59","9,156.41","9,125.81",38.40M,0.03%
"Sep 25, 2017",9140,"9,124.15","9,167.35","9,114.03",42.32M,0.04%
"Sep 26, 2017",9114,"9,122.51","9,156.02","9,096.84",42.03M,-0.29%
"Sep 27, 2017",9099,"9,118.85","9,144.78","9,096.92",49.95M,-0.17%
"Sep 28, 2017",9112,"9,089.32","9,123.48","9,075.89",44.38M,0.15%
"Sep 29, 2017",9157,"9,107.17","9,157.46","9,097.34",42.58M,0.50%
"Oct 02, 2017",9242,"9,177.03","9,242.15","9,174.65",49.36M,0.92%
"Oct 03, 2017",9284,"9,256.31","9,284.09","9,244.52",40.09M,0.45%
"Oct 04, 2017",9284,"9,275.36","9,284.79","9,251.49",46.82M,0.00%
"Oct 05, 2017",9263,"9,270.80","9,277.82","9,248.70",42.64M,-0.23%
"Oct 06, 2017",9252,"9,273.34","9,289.13","9,239.37",50.52M,-0.11%
"Oct 09, 2017",9259,"9,251.81","9,272.27","9,241.32",34.24M,0.08%
"Oct 10, 2017",9267,"9,259.19","9,282.40","9,247.81",35.95M,0.08%
"Oct 11, 2017",9265,"9,275.21","9,287.80","9,258.32",32.61M,-0.02%
"Oct 12, 2017",9297,"9,282.45","9,301.90","9,257.02",41.53M,0.35%
"Oct 13, 2017",9312,"9,304.29","9,312.96","9,280.03",41.44M,0.15%
"Oct 16, 2017",9275,"9,299.73","9,310.05","9,271.14",34.24M,-0.40%
"Oct 17, 2017",9270,"9,291.06","9,307.69","9,249.82",46.50M,-0.05%
"Oct 18, 2017",9310,"9,258.65","9,318.04","9,256.52",40.39M,0.43%
"Oct 19, 2017",9234,"9,285.31","9,300.29","9,222.54",45.47M,-0.82%
"Oct 20, 2017",9237,"9,272.41","9,279.08","9,213.76",56.05M,0.04%
"Oct 23, 2017",9248,"9,239.23","9,277.00","9,229.46",38.28M,0.12%
"Oct 24, 2017",9195,"9,243.07","9,244.71","9,185.72",50.03M,-0.58%
"Oct 25, 2017",9084,"9,191.73","9,202.58","9,062.64",51.60M,-1.21%
"Oct 26, 2017",9200,"9,071.88","9,200.08","9,071.88",60.00M,1.28%
"Oct 27, 2017",9183,"9,200.11","9,254.36","9,168.24",64.48M,-0.18%
"Oct 30, 2017",9176,"9,147.13","9,203.94","9,130.33",40.62M,-0.09%
"Oct 31, 2017",9242,"9,178.07","9,253.30","9,165.12",54.51M,0.73%
"Nov 01, 2017",9268,"9,268.90","9,299.24","9,256.33",55.71M,0.28%
"Nov 02, 2017",9280,"9,265.40","9,285.94","9,226.23",58.35M,0.13%
"Nov 03, 2017",9322,"9,276.87","9,322.05","9,267.97",41.57M,0.46%
"Nov 06, 2017",9289,"9,305.48","9,327.74","9,288.78",35.97M,-0.36%
"Nov 07, 2017",9220,"9,298.48","9,302.40","9,212.55",40.25M,-0.74%
"Nov 08, 2017",9266,"9,233.60","9,265.83","9,201.56",43.15M,0.50%
"Nov 09, 2017",9178,"9,261.26","9,283.42","9,155.65",50.29M,-0.95%
"Nov 10, 2017",9134,"9,176.51","9,190.39","9,123.60",45.88M,-0.48%
"Nov 13, 2017",9163,"9,174.70","9,192.56","9,105.93",46.53M,0.31%
"Nov 14, 2017",9130,"9,160.35","9,194.45","9,101.34",41.53M,-0.35%
"Nov 15, 2017",9090,"9,095.64","9,107.35","9,045.80",50.92M,-0.45%
"Nov 16, 2017",9147,"9,092.32","9,165.32","9,090.52",41.52M,0.63%
"Nov 17, 2017",9184,"9,137.77","9,183.61","9,119.82",52.39M,0.40%
"Nov 20, 2017",9300,"9,253.58","9,317.28","9,232.45",49.49M,1.26%
"Nov 21, 2017",9325,"9,280.83","9,350.72","9,261.05",54.38M,0.27%
"Nov 22, 2017",9292,"9,323.23","9,361.36","9,291.84",42.19M,-0.35%
"Nov 23, 2017",9316,"9,264.37","9,328.89","9,249.87",28.98M,0.26%
"Nov 24, 2017",9326,"9,324.02","9,350.41","9,299.57",34.10M,0.11%
"Nov 27, 2017",9264,"9,305.33","9,341.04","9,264.39",43.90M,-0.66%
"Nov 28, 2017",9320,"9,279.54","9,327.75","9,277.36",43.77M,0.61%
"Nov 29, 2017",9304,"9,347.54","9,363.52","9,302.38",56.38M,-0.17%
"Nov 30, 2017",9319,"9,304.05","9,370.01","9,287.92",92.01M,0.15%
"Dec 01, 2017",9275,"9,314.90","9,365.55","9,272.12",63.99M,-0.47%
"Dec 04, 2017",9329,"9,330.15","9,384.01","9,313.98",54.94M,0.58%
"Dec 05, 2017",9289,"9,316.06","9,350.28","9,282.74",52.10M,-0.43%
"Dec 06, 2017",9310,"9,228.04","9,320.77","9,214.37",43.93M,0.23%
"Dec 07, 2017",9271,"9,325.12","9,342.67","9,261.38",44.94M,-0.42%
"Dec 08, 2017",9319,"9,303.49","9,330.57","9,284.52",67.09M,0.52%
"Dec 11, 2017",9315,"9,336.80","9,343.24","9,306.61",48.16M,-0.05%
"Dec 12, 2017",9361,"9,319.68","9,361.41","9,286.59",41.19M,0.50%
"Dec 13, 2017",9395,"9,331.33","9,406.28","9,323.58",50.75M,0.35%
"Dec 14, 2017",9383,"9,366.30","9,416.16","9,350.62",52.33M,-0.12%
"Dec 15, 2017",9395,"9,392.24","9,416.37","9,364.19",140.25M,0.12%
"Dec 18, 2017",9452,"9,432.78","9,460.15","9,418.62",48.01M,0.61%
"Dec 19, 2017",9399,"9,452.72","9,468.84","9,399.17",42.23M,-0.56%
"Dec 20, 2017",9315,"9,392.42","9,407.56","9,314.83",44.46M,-0.90%
"Dec 21, 2017",9425,"9,304.25","9,433.46","9,288.07",48.53M,1.18%
"Dec 22, 2017",9394,"9,409.61","9,439.11","9,388.04",26.42M,-0.32%
"Dec 27, 2017",9430,"9,386.20","9,446.40","9,386.20",27.27M,0.38%
"Dec 28, 2017",9406,"9,431.69","9,436.55","9,401.38",20.62M,-0.26%
"Dec 29, 2017",9382,"9,377.06","9,398.27","9,358.13",24.36M,-0.25%
"Jan 03, 2018",9479,"9,436.96","9,487.78","9,394.47",57.99M,1.03%
"Jan 04, 2018",9509,"9,497.24","9,523.96","9,467.86",50.32M,0.32%
"Jan 05, 2018",9557,"9,543.13","9,558.40","9,527.05",53.40M,0.50%
"Jan 08, 2018",9542,"9,576.80","9,584.52","9,538.37",43.30M,-0.16%
"Jan 09, 2018",9612,"9,557.37","9,611.61","9,554.48",46.77M,0.73%
"Jan 10, 2018",9525,"9,588.48","9,595.78","9,506.27",50.88M,-0.90%
"Jan 11, 2018",9504,"9,535.81","9,554.92","9,475.17",53.57M,-0.22%
"Jan 12, 2018",9547,"9,521.72","9,561.59","9,508.99",48.37M,0.45%
"Jan 15, 2018",9537,"9,534.66","9,551.07","9,511.71",30.98M,-0.10%
"Jan 16, 2018",9464,"9,533.67","9,567.24","9,464.05",48.39M,-0.77%
"Jan 17, 2018",9440,"9,427.60","9,470.53","9,422.05",53.73M,-0.25%
"Jan 18, 2018",9452,"9,486.82","9,494.54","9,432.49",49.96M,0.13%
"Jan 19, 2018",9510,"9,452.82","9,511.44","9,447.51",67.48M,0.61%
"Jan 22, 2018",9529,"9,500.35","9,529.13","9,475.06",53.18M,0.20%
"Jan 23, 2018",9552,"9,543.99","9,594.36","9,529.11",56.02M,0.24%
"Jan 24, 2018",9548,"9,569.73","9,616.38","9,547.57",49.54M,-0.04%
"Jan 25, 2018",9483,"9,517.92","9,567.69","9,474.24",61.61M,-0.68%
"Jan 26, 2018",9516,"9,500.05","9,553.89","9,496.66",43.98M,0.34%
"Jan 29, 2018",9457,"9,517.23","9,528.32","9,451.91",41.15M,-0.61%
"Jan 30, 2018",9433,"9,443.81","9,499.60","9,390.16",47.51M,-0.25%
"Jan 31, 2018",9335,"9,415.04","9,450.28","9,335.40",64.81M,-1.04%
"Feb 01, 2018",9291,"9,386.01","9,424.55","9,288.05",51.81M,-0.48%
"Feb 02, 2018",9221,"9,269.47","9,272.50","9,220.69",47.29M,-0.76%
"Feb 05, 2018",9100,"9,122.33","9,147.88","9,085.39",63.21M,-1.30%
"Feb 06, 2018",8837,"8,771.90","8,982.40","8,732.58",111.26M,-2.90%
"Feb 07, 2018",8975,"8,892.39","9,006.88","8,867.32",75.43M,1.57%
"Feb 08, 2018",8763,"8,961.84","8,993.02","8,763.11",76.03M,-2.36%
"Feb 09, 2018",8682,"8,794.44","8,811.00","8,664.03",86.21M,-0.93%
"Feb 12, 2018",8822,"8,796.53","8,856.88","8,780.74",59.10M,1.61%
"Feb 13, 2018",8753,"8,818.28","8,845.33","8,752.64",51.80M,-0.79%
"Feb 14, 2018",8899,"8,814.58","8,901.12","8,748.36",76.54M,1.67%
"Feb 15, 2018",8918,"8,898.96","8,939.85","8,887.41",64.09M,0.21%
"Feb 16, 2018",8987,"8,961.37","8,989.52","8,940.85",57.52M,0.77%
"Feb 19, 2018",8909,"8,979.42","8,982.61","8,897.83",32.30M,-0.87%
"Feb 20, 2018",8981,"8,932.16","8,981.39","8,898.48",42.04M,0.82%
"Feb 21, 2018",8989,"8,955.49","8,994.72","8,901.39",49.21M,0.08%
"Feb 22, 2018",8967,"8,931.55","8,967.43","8,899.23",40.69M,-0.24%
"Feb 23, 2018",8948,"8,948.74","8,955.07","8,897.56",33.40M,-0.21%
"Feb 26, 2018",9026,"8,977.91","9,026.11","8,962.98",34.40M,0.87%
"Feb 27, 2018",8993,"9,055.88","9,057.30","8,967.72",45.74M,-0.37%
"Feb 28, 2018",8906,"8,959.98","8,977.00","8,906.38",44.85M,-0.96%
"Mar 01, 2018",8792,"8,879.13","8,890.38","8,774.96",52.17M,-1.28%
"Mar 02, 2018",8629,"8,721.87","8,730.86","8,612.98",70.16M,-1.86%
"Mar 05, 2018",8808,"8,625.89","8,808.38","8,624.04",56.93M,2.08%
"Mar 06, 2018",8766,"8,844.30","8,860.18","8,765.88",55.93M,-0.48%
"Mar 07, 2018",8785,"8,739.31","8,800.21","8,709.80",44.10M,0.22%
"Mar 08, 2018",8896,"8,789.43","8,898.20","8,789.02",46.70M,1.27%
"Mar 09, 2018",8932,"8,885.94","8,943.83","8,880.40",42.86M,0.40%
"Mar 12, 2018",8971,"8,963.16","8,982.90","8,932.54",35.40M,0.44%
"Mar 13, 2018",8881,"8,961.69","8,993.88","8,865.96",49.74M,-1.00%
"Mar 14, 2018",8869,"8,877.18","8,939.05","8,856.07",46.60M,-0.13%
"Mar 15, 2018",8879,"8,854.34","8,897.01","8,809.91",51.17M,0.11%
"Mar 16, 2018",8883,"8,869.61","8,905.66","8,860.60",121.67M,0.04%
"Mar 19, 2018",8811,"8,863.85","8,882.65","8,797.97",44.99M,-0.80%
"Mar 20, 2018",8847,"8,840.05","8,847.48","8,772.70",37.48M,0.41%
"Mar 21, 2018",8784,"8,850.78","8,862.58","8,762.31",61.45M,-0.72%
"Mar 22, 2018",8638,"8,731.63","8,747.96","8,625.94",68.61M,-1.66%
"Mar 23, 2018",8569,"8,597.99","8,639.34","8,549.15",64.99M,-0.80%
"Mar 26, 2018",8509,"8,603.65","8,668.01","8,501.17",58.40M,-0.70%
"Mar 27, 2018",8638,"8,621.22","8,660.71","8,593.38",62.76M,1.52%
"Mar 28, 2018",8756,"8,566.34","8,756.12","8,522.33",73.17M,1.36%
"Mar 29, 2018",8741,"8,766.71","8,780.02","8,714.77",56.17M,-0.17%
"Apr 03, 2018",8631,"8,682.87","8,691.12","8,612.60",56.93M,-1.26%
"Apr 04, 2018",8554,"8,627.30","8,629.02","8,521.42",71.23M,-0.89%
"Apr 05, 2018",8743,"8,678.50","8,742.60","8,641.92",69.07M,2.21%
"Apr 06, 2018",8671,"8,683.52","8,726.58","8,665.66",51.95M,-0.82%
"Apr 09, 2018",8687,"8,694.76","8,746.27","8,659.99",39.31M,0.18%
"Apr 10, 2018",8756,"8,731.46","8,756.85","8,703.34",54.39M,0.79%
"Apr 11, 2018",8708,"8,744.48","8,749.30","8,695.99",40.97M,-0.54%
"Apr 12, 2018",8775,"8,724.43","8,786.56","8,687.21",41.37M,0.76%
"Apr 13, 2018",8776,"8,774.72","8,797.83","8,742.98",46.84M,0.02%
"Apr 16, 2018",8727,"8,762.32","8,771.04","8,689.61",44.60M,-0.57%
"Apr 17, 2018",8820,"8,727.88","8,832.06","8,727.36",47.11M,1.07%
"Apr 18, 2018",8832,"8,833.68","8,901.12","8,807.54",57.58M,0.13%
"Apr 19, 2018",8833,"8,872.94","8,872.94","8,800.14",62.89M,0.01%
"Apr 20, 2018",8808,"8,825.81","8,842.12","8,785.46",75.27M,-0.29%
"Apr 23, 2018",8807,"8,781.97","8,807.37","8,735.93",75.76M,-0.01%
"Apr 24, 2018",8797,"8,804.85","8,837.32","8,768.11",56.62M,-0.11%
"Apr 25, 2018",8741,"8,782.88","8,795.87","8,690.66",82.86M,-0.64%
"Apr 26, 2018",8835,"8,733.98","8,836.84","8,725.17",48.85M,1.08%
"Apr 27, 2018",8843,"8,838.18","8,849.51","8,807.33",37.05M,0.09%
"Apr 30, 2018",8886,"8,839.61","8,900.60","8,836.85",44.13M,0.49%
"May 02, 2018",8896,"8,880.77","8,900.54","8,858.48",63.94M,0.11%
"May 03, 2018",8842,"8,873.02","8,924.33","8,840.28",45.93M,-0.61%
"May 04, 2018",8904,"8,862.71","8,905.86","8,844.14",41.53M,0.70%
"May 07, 2018",8979,"8,895.53","8,979.56","8,895.10",43.53M,0.84%
"May 08, 2018",8945,"8,939.40","8,970.67","8,913.73",48.29M,-0.38%
"May 09, 2018",8984,"8,964.56","8,984.10","8,926.19",45.49M,0.44%
"May 11, 2018",8994,"8,982.45","9,002.15","8,964.91",52.18M,0.10%
"May 14, 2018",9001,"9,010.53","9,025.88","8,979.90",38.15M,0.08%
"May 15, 2018",8994,"8,986.82","9,016.29","8,963.91",43.56M,-0.07%
"May 16, 2018",8974,"8,988.26","9,002.80","8,951.28",49.08M,-0.23%
"May 17, 2018",8988,"8,960.82","8,988.33","8,937.52",33.93M,0.16%
"May 18, 2018",8940,"8,941.27","8,982.87","8,917.76",53.76M,-0.53%
"May 22, 2018",8936,"8,977.46","8,978.43","8,924.32",47.58M,-0.05%
"May 23, 2018",8795,"8,902.36","8,903.22","8,766.52",68.48M,-1.58%
"May 24, 2018",8771,"8,795.78","8,841.02","8,733.92",50.66M,-0.27%
"May 25, 2018",8759,"8,789.45","8,834.96","8,759.08",47.32M,-0.14%
"May 28, 2018",8775,"8,783.05","8,817.73","8,761.93",29.33M,0.19%
"May 29, 2018",8637,"8,723.52","8,735.41","8,613.24",77.71M,-1.58%
"May 30, 2018",8579,"8,629.79","8,654.57","8,578.68",57.34M,-0.68%
"May 31, 2018",8457,"8,630.63","8,641.62","8,454.28",106.60M,-1.42%
"Jun 01, 2018",8619,"8,558.34","8,645.34","8,529.80",66.73M,1.91%
"Jun 04, 2018",8634,"8,664.15","8,667.83","8,605.72",39.22M,0.18%
"Jun 05, 2018",8538,"8,608.14","8,631.87","8,538.31",47.79M,-1.11%
"Jun 06, 2018",8545,"8,532.02","8,567.58","8,470.15",49.89M,0.08%
"Jun 07, 2018",8548,"8,575.55","8,612.88","8,514.03",43.58M,0.04%
"Jun 08, 2018",8512,"8,486.17","8,549.05","8,456.51",48.62M,-0.42%
"Jun 11, 2018",8624,"8,567.82","8,624.62","8,567.52",48.86M,1.31%
"Jun 12, 2018",8641,"8,646.88","8,659.19","8,604.91",40.42M,0.20%
"Jun 13, 2018",8635,"8,654.26","8,657.94","8,618.36",45.61M,-0.07%
"Jun 14, 2018",8691,"8,594.72","8,694.63","8,564.33",57.62M,0.65%
"Jun 15, 2018",8643,"8,684.85","8,697.07","8,632.17",123.76M,-0.55%
"Jun 18, 2018",8520,"8,609.68","8,621.82","8,488.36",44.40M,-1.42%
"Jun 19, 2018",8463,"8,456.89","8,471.87","8,424.04",65.39M,-0.66%
"Jun 20, 2018",8558,"8,503.76","8,588.38","8,500.80",62.99M,1.11%
"Jun 21, 2018",8460,"8,571.76","8,598.86","8,454.67",50.50M,-1.14%
"Jun 22, 2018",8617,"8,471.97","8,616.56","8,468.57",43.97M,1.85%
"Jun 25, 2018",8459,"8,550.33","8,573.70","8,453.40",52.21M,-1.83%
"Jun 26, 2018",8478,"8,487.57","8,492.74","8,438.89",45.97M,0.23%
"Jun 27, 2018",8505,"8,465.33","8,551.14","8,372.90",56.62M,0.31%
"Jun 28, 2018",8462,"8,467.44","8,513.66","8,410.92",50.36M,-0.50%
"Jun 29, 2018",8609,"8,561.78","8,616.15","8,542.98",69.90M,1.74%
"Jul 02, 2018",8530,"8,529.51","8,561.64","8,507.60",47.23M,-0.93%
"Jul 03, 2018",8625,"8,561.54","8,645.67","8,542.51",46.63M,1.12%
